0.17402912785796715,6.525046932047106,0.16096479137501254,0.7526380752824823,0.19705070161575863,1.809477021141831,0.1802543953948177
0.06163518655859656,6.40066831126221,0.8431676053521816,5.206929884114797,0.4954710472138481,1.6301121461593329,0.0386167125379311
4.412181302989055,0.03146129932610033,0.15338331257272228,2.368336923519126,3.2580940423994202,0.8688727613190118,0.0641258782255137
9.763067981241539,0.0417997610739608,0.08337712853476122,0.10213933816175624,0.19895434642524093,0.9029910866881791,0.0641258782255137
14.242225995279634,0.6805976357814641,0.0644440672801093,0.3167373025535605,3.5715803305867078,4.503287168730625,0.0077307828218348825
2.8824197016425654,0.04151137749515312,0.3857182191187942,0.13337124585180088,0.09113031087680032,0.41485775766403393,5.74991007052558
0.0019446090345879741,0.26715994245985974,0.0312799398694995,0.03314595700959873,0.5669661581832934,1.2317128476849684,5.349754758122581
0.21364743860924812,6.544192374455952,3.337866159016722,0.6246184225559754,0.1860518534481325,0.04357667027302158,0.1432961347704301
0.12709597635446143,13.19861646833078,1.0203764860366367,0.7563364612400498,0.6047424733583855,1.968380765978467,0.04663016246095338
0.368361541681685,3.7251305318298713,0.705503284697256,0.5404364838439986,0.15973352966190124,2.218063601362158,0.002371697329340469
1.4903748537309518,19.604182593948448,0.16445900202076516,0.3910294268595758,0.6415298026239572,2.149063868467126,0.0022220517339892
10.670635264006947,5.4926031965348185,0.043145177407486544,1.4431961252509546,0.06851448491986253,0.020018800623453785,0.27723484820900374
0.04358225132688284,0.5169530553468583,7.2529412287076465,4.279282961646729,1.3843948337214886,0.27697286082538547,0.17870413254342063
0.03978669277267064,0.0024956589753757767,1.396970603974506,0.21647074948477155,1.292595918798429,0.013807255544176193,4.414217323547133
0.12005018503497979,7.388727795387364,0.4508559827125426,0.004948891684564947,5.972744096605405,0.24986615337237614,0.8778822502103167
0.3253009098499796,4.906427277877289,0.5225016790384647,0.16740846450191768,0.19636137006814264,0.021808352853997244,0.4595227584230994
11.887941947859124,5.376829823049017,0.06027004882183849,0.19802268669814482,0.03522841276296316,0.045359439160243036,0.4017886369013111
0.014405434372491296,0.0009035948725697878,0.505796459907755,0.3330831197242874,0.6668508195214837,1.7800030811191556,5.019018057867481
1.8227297861195937,0.07831769763682558,0.08819216876472881,0.11178404699677143,0.009744455779221284,0.8235883458219592,6.214183323516193
0.026538557900823604,0.4867843648620447,11.613852453017154,0.016389774286953054,0.12419144578463265,0.10903881881970993,11.825426564575066
1.0479052438881162,10.235891502368586,4.558116205348317,0.7794132956287168,3.0320206729594896,0.03941934407322989,0.0128690642119973
0.4063081074621151,5.91213943940714,0.06804108444680129,3.5088978896815126,0.10521091562475342,2.963457384290477,0.06856953608284795
0.00023495718815909756,0.04848051583199208,0.0013768328233081382,3.0519879709645066,6.526852387162788,0.08679320562723876,0.10088846415548731
0.7254291056427392,0.6443959287052543,0.1619041131951425,0.1679683468072538,2.9001147433969954,5.947161506604371,0.1619083662585718
9.940358835256456,0.03531614076229339,0.1074244485567428,0.061422040979129774,0.018292645918670896,3.0115267327457738,0.05893904930118009
0.1091643113612333,4.129568016471846,0.3708079914886069,7.3564382225141705,2.120537190506992,1.5329359116235366,0.007367093531742181
9.872182481353146,0.019065955603998815,1.3318783147606201,1.8477289089860978,0.008772759108036087,0.015144212463819454,0.2823931294705946
3.1379123344930377,0.015834349540318638,0.004139597966588877,1.57481212419858,2.226699312116854,0.883553915426255,0.6030263138169906
10.218996714572654,0.019735751242996334,0.5425520281600837,1.7749858373891674,0.008427385151502242,2.8734402360744715,0.33292858242421
0.13573645961582304,0.125842757310269,0.002499391322649314,9.834536883429806,0.10737171106629077,3.0628567215432216,0.07018162795612787
0.5627741374201201,0.253745929441548,1.2302192781923313,0.2096712830302055,2.1730514550939652,18.766872423253837,1.884263313167861
0.0004168316149128843,0.005363465496149148,0.9823676936939953,0.09879833986757755,1.2330158823430386,0.2923154702469692,6.118358653176725
0.012995247992021569,0.15414378445204024,3.526894761444651,2.0231475454432384,3.8127002724561545,0.19583772291164633,0.6741315525367981
0.012752653714138083,1.7520222172584556,0.0007829906640056955,0.011749855292234492,0.07455053019872224,3.0161443394892574e-05,4.646423833059769
4.464054457873016,0.06169727458803173,0.02977657556209692,0.1554249089849657,0.05311966314053769,0.05520861002833481,4.6248772964968445
0.16762285907035696,4.832827804991139,1.8474252336978607,1.1713442260804998,0.03025813546105737,0.0025206802338209105,6.921625704833764
6.567814924016233,0.5498025999374581,0.2422890081188727,0.6842300455029734,0.03430629822117776,0.0018896720938188164,0.5404025457692707
0.3910670050558768,0.5027233444286285,0.11571460006514712,1.3485398983971089,0.04895477208171973,0.9764616677266278,4.582185422966854
5.583423033047427,6.889410867929022,0.3036119250621785,0.3975559241204122,0.2440103124923314,0.0008501497347280691,0.06316351355577081
5.2875545390201095,0.026774263655772235,0.06307755532604749,2.581081102478508,0.04045869445696058,0.002627978637972845,6.045951738495384
0.0070433417749282195,9.45692279446662,1.2736091754670351,0.05152533855049147,6.285420116618048,0.04973626938824128,1.0088477384582981
0.09249774908300863,1.4449571517959763,2.4808011897041196,2.5162919239017447,0.08840176735959202,0.29291842627685943,1.449705492112828
1.9924036686009627,0.01029086532493984,3.480227972387837,0.9019612707267439,1.5500942870766459,4.756077885586184,0.07363542604539085
0.37263827190210147,14.321080010307902,9.806568891952681,0.14576316369962444,3.039300681587981,5.419584615237385,0.015681246353781948
0.15044152204027073,1.5213702941102465,0.6668693325629227,0.07522718800099894,0.003816929941218511,1.6265307380650098,12.989158428661609
0.42868748200648404,6.691432657946629,0.4476741030961553,4.075757609886805,0.01881985921046436,0.2538559642830302,0.2560185912191881
0.03711543649454452,0.37533735214816744,0.5679964891799583,0.11041280950345442,0.001724897378879955,0.7333148384790189,5.86434885151576
0.39676550661059545,9.227707583070277,0.08669571008144866,1.55160626019327,0.005232343045393677,0.10026887357051778,0.03701215799085105
0.011426958907026675,0.1025004349823573,3.158496216251739,0.48655812615223987,0.005940062386020686,4.508268713275389,5.667600948502074
2.669102077016881,3.2367079305880946,0.41279028495939996,0.20952229838407208,1.358608233458892,0.9926827716519551,0.04336030684266407
0.1383376183707139,2.161046436360305,0.09563410627509597,0.3046939827426072,0.0054526725409675516,0.7946200148161644,0.7336255027111896
0.0017562377359318841,0.02948626939796529,0.15843665787854305,6.172195371253257,4.4592877231446835,2.096882930350295,0.470679451489761
8.658343573699451,7.831409991356906,0.13071965975204486,2.0380269274248906,2.288423971086391,0.0007751375040723105,1.0331372691326945
0.31802359661885216,4.9172404124644045,1.2683798883362218,0.038442382812811676,0.09107557688174919,0.17523380174531164,1.4271770777145525
2.9720965277950064,0.20152277465382135,5.258199536821699,0.5202669981308786,0.013979238260031281,0.009310107250584345,0.11715572439283099
0.9744897822950556,7.688337803924391,1.1664687506469265,1.6182544667277654,0.33956028354483725,0.013647674758702488,0.25448728973621615
0.13445684330318275,0.0014999944299620926,0.2387310529213234,8.102740329033358,0.14816553090465226,0.021923209497527203,8.157790308751668
0.08169220714120264,0.10854516628829412,0.00039385531067638217,0.00033217717802050785,6.050841081121574,2.337056167337142,0.06134632301808257
0.030870562475905555,0.007680866034779143,1.2700195360976743,1.9441382949055068,0.04630309600063944,1.229823206352342,6.785754769824918
1.5402328365763396,0.02040187278155578,2.518203585324777,0.5817138859789382,0.06304966291912188,0.20891446620554163,3.314483067237115
7.405544641117657,1.579620886412008,2.2959609809400696,1.8435095542161246,0.1053254491467204,0.061337659386283314,0.050397584793103946
0.0004496913071727147,0.06280316960951565,0.000604381546690628,2.0239585781546747,0.022198325823550243,8.217312222414492,0.03420153771141877
8.260568618723426e-05,0.009084551368736798,0.5873483184568563,7.125782366275378,0.08717448230368671,10.798353727722983,0.30704416943991586
0.0023082108443266023,0.08731712369313412,3.8655616338255583,6.244328444009588,1.8074954489904234,1.347292688022563,0.006298710450414835
0.5234813363370875,5.754126654967718,0.160400823376045,0.437945656758387,2.912453740674279,0.00320855743821778,0.20440383610131024
7.05527449332403,0.008058597773822975,0.6821814119854678,0.8172926142067451,0.17488182287210063,0.004000220835936991,5.162184564202541
0.05196813104782901,2.4044710133922367,0.003626656475483204,3.453612853339823,3.81455150659239,1.1648067926683494,0.0013207687566397426
0.0952127192267926,0.08524497554507969,0.031247335191848403,0.344293583038417,1.5859317216108468,1.2777896296764897,6.977337370794718
5.188808609534911,2.1048215756179043,0.07396692653114756,0.45728638297542873,1.1432597343201663,0.01647742702211306,0.18623082954666625
0.011351349479305719,0.190319848520402,7.661918477150701,13.584345337226988,0.013686077148834484,0.30922428805603197,0.0910940694488467
0.02130627771669484,0.23419941078631462,5.841471601362024,0.41843247032664677,2.807102431545738,0.0030558406624948535,0.7365507784826671
0.0022732879118608487,0.20245833320378948,4.907077707194754,0.2857614258873643,0.07738772336177416,3.232679459031086,7.415464877262789
0.06540348446407639,0.004102497132803686,2.296414676029005,0.3558461463924258,0.3826626744820153,0.000316067608552957,4.626750349371254
5.479432140161825,0.0283131058753459,0.5319688039923959,0.9943534007170571,0.004721051237723993,4.240248766770097,0.04586517646058795
0.2622897197518308,3.478918197738935,6.073191207292137,0.2848850298664191,2.174142421913831,0.017567536909483362,0.41781155234972756
0.0004235900577061716,0.0077773048083811195,0.14915963251850456,0.003910073493438127,0.3284213209727481,2.6072408121570723,7.396903214563633
0.03672171392288705,1.3547627099100665,2.1074182466361973,0.03793152616194016,0.12886654717640564,0.08141841487797408,5.40846695803368
0.11647576451552055,0.003074518371506294,3.7033887130628553,1.831107678514105,0.011253793968526639,0.01797627163902704,4.263410092369046
5.8413160386468315,0.028276481335717953,0.5791371843666744,0.026088373279290374,0.12009846368730451,0.00302965801004904,0.09202691513612095
11.804025357639167,0.00026225275325193054,0.047072620362915395,1.2421384200445942,1.3973316438534356,0.04524124063242362,0.012304868360081829
0.09853826419194849,5.020532224627301,0.10033660731956662,0.04255605570786131,0.05498692261971908,0.02277625385973816,5.130906201340145
2.9960509504990425,1.2153373070405376,0.042605885029347396,2.6639146097127364,0.013482270639694394,0.012735243720556844,0.3237574248786332
0.002945260474121346,0.04536152045504087,1.0193485633485229,0.5847332238075966,0.022866459152604858,0.03442625451136093,4.820075407458596
0.8530125518366831,0.02495212769114834,0.21493410278339206,0.10948381545005079,2.7000049264886083,0.013598988684590812,5.224349763858541
0.5632571600797556,7.409005986587691,0.05513011460821983,0.15582702165908122,1.4528442232706626,1.032215024699294,0.004422673109811376
11.312130880244345,5.11639465820954,0.10557135720962878,0.06256981183527557,0.6530713061299889,0.001808921001543938,1.0059187370216083
3.1137764592383226,0.015073083077635838,0.30871531679156655,0.013906688499548217,0.06361458656107874,4.183613957737006,0.10738002381537923
6.346635420340755,0.09179045078845238,1.9250048609148178,4.6473358199616985,0.015072536343015528,0.003828824180540422,0.44138484028041797
3.123986002317289e-05,0.00163087345402843,0.1467966027529225,1.7734401612335633,0.02500708963559492,2.692035829455145,5.087885638440353
0.006061033500131909,0.8326945583103367,0.07261522949452766,0.10056530523800454,0.011525306265046614,1.3999059926720205,6.961240703409514
2.6553500520957996,1.0771332113115515,0.03776088621370774,2.360983145664211,0.9422871167146564,0.012996371103548465,0.14978985383665452
0.0563892895518709,5.8558943175439895,10.048951693460113,0.1307838754267864,0.650395987318451,4.620269250439458,0.056357257451737065
6.320880997546851,0.2689895381306535,0.3910922794687414,0.9282459975034946,0.1289854832719901,0.0016915627946091879,11.638639984662328
0.3317501306159368,4.387043788102304,0.4026115341004687,0.29502884642677496,0.02118196975696743,3.6911825025160327,0.24678486223067733
0.0806538680002506,1.0073826882677919,2.0187041223285065,0.2519128773012246,6.398162175635593,0.025314338457837114,0.32294795110522084
3.45608515154889,4.149373179494015,0.5707018917369682,0.47357973266082065,0.03442747246861246,0.02460976829624825,0.27216828845198826
0.6439040319914306,9.939590682687939,0.3100983034469516,0.011893564838681248,0.03595797734541631,2.9754859349850236,0.04313975373166918
0.02823982517900796,0.7722832472246834,1.1405669375051772,1.2084472434340967,0.034433229233218794,3.820386831623001,0.14720415791966418
0.030757044618225236,0.037930697041439365,0.12061104952577124,4.093644304587306,0.07988208606438692,0.011080096054216436,6.712954822578685
0.04443279929642904,0.6701681178850227,1.237261619843318,0.23163707211930096,0.07200920869759495,0.00804003507127557,5.059021047770787
0.12299555947495187,5.82871198284099,0.7743138340462956,7.609496964832793e-05,0.24343574566191167,0.03554772517751333,0.06270139395176304
9.515241271112634e-06,0.0003606459803451081,0.0006354931681709614,0.0015822497861984533,0.0005749420208276148,6.116393245974363e-07,44.2589255271245
0.3942220788505845,15.034849647978723,0.4656547390588731,21.805627390668416,0.028929663200335097,0.03642147856297292,0.030539061975450733
7.142023110817639,0.02642954958974041,0.6764883161097585,0.03142950616570835,0.0007980894907444852,1.3029042697240332,0.03711711380824914
0.12702879214088045,3.8909937712153586,7.047702054517636,0.06540838160438789,0.1505860585441164,0.04503883710384821,0.1486689902316794
0.009540048879086062,0.14726446215546188,3.8321838211865384,0.005332682523750488,0.002529020850973567,1.0869287871091056,0.41371744593842613
0.05864292653439239,0.014874226025524432,2.410762033524206,3.881683246249877,6.72011020502447,4.882260941609227,0.03507587010299682
0.07475447150915675,5.551496925426907,0.7340838942435399,4.533290109962792,1.6606637819330476,2.2376119262171406,0.035997739395629724
0.009978323428650723,0.06992031660577835,3.4753245689986834,0.20479816892929648,7.107330900498523,3.8017531809091816,0.07811019892336439
0.012019366334945394,0.4612750208515278,0.32706766819236877,1.3383874453779623,0.26198336867660726,0.04074907600858271,7.281998656998144
0.19038098185724775,8.54703314828112,0.6702342232590746,0.46573432761976247,1.7912613209572166,0.043556570344080524,0.056636016649541286
0.6487803883879556,10.848008144519959,3.272634779964146,8.309507714690513,0.02673616694915337,9.988782394551212e-05,0.7698074677752549
2.5491604039736098,0.00942798045376394,4.410999545245369,0.02559235547660709,1.5948931278349765,1.407044644292762,0.05777223277771745
0.16330958482755914,2.555432608003844,0.037104588659904625,4.328911093379292,1.5225633221948462,0.24743152148433106,0.04265819182757994
0.8332356559710727,1.0597976583210527,0.2255545227578886,2.8301002662694277,0.06535094500572602,1.318416976315121,0.12590593696861532
5.527632617633597,0.13210110262874133,0.8615928093181834,0.4025565435134308,0.009475374266916733,2.7965389232316777,0.0034838599835846067
6.187662818601403,0.05061601836356363,0.012791900663897453,0.31188393077578264,3.0154753158941303,1.216062029906811,0.36744271194998596
0.00236774087085231,0.04222846373246454,0.0002246952427690152,3.5177780144110415e-06,0.0002002057961969778,26.539540828563226,0.1183061510660058
0.7207600928370397,0.001060325159695335,26.246607874020416,0.03410983144863465,0.0030221120568982448,0.02059168314514645,0.0027013358305788843
0.8992274113592079,0.23570025910458817,0.21446191474197301,1.8960071983514348,2.0111117125155324,3.394020102998683,0.008948000280414271
0.016604171217684496,0.005193517186138853,0.7180924594519963,1.099251633556082,1.1692591215989825,1.1214875380353388,6.983296404299146
0.25759629915945403,3.224497512237933,0.46867853601233467,0.17024678791288947,0.02364511284697593,0.013034123501504085,4.01595557828598
6.962944970892618,0.0001627013815718797,0.027767175353682366,0.7901513605710011,0.8303872350958654,0.008738491841108312,5.892953295273436
8.969457717560577,0.0752883693893867,0.6520954738929271,6.3990816695540245,0.011447197423503969,1.5120265586323942,0.0002609417069805293
0.017234292144920796,0.2453436055245405,0.01054264823120231,13.871218165194598,3.279146277157182,0.06483070212856426,0.8605642744325829
2.6376115123158685,0.0038802451409347153,0.16115492007944812,1.4921267328096353,0.42341678074692224,0.1197782567481421,6.279101594949871
8.17131833620068,12.8790658334176,0.012247788935442337,0.46601055430092464,0.18342462354924519,0.1708877106773821,0.19744958848365135
2.0139408793890734,0.01922102338029561,0.4739807184074146,0.3764021863741819,2.251135402718695,0.02223724657694498,4.9787351220264835
3.1771361732267835,0.018029018603962624,0.7183009400186432,0.4422239560963675,0.01390793331410107,1.7150462162939721,4.168323623422717
0.0014950562676451862,0.0005430773405914495,0.06219839045010041,4.0755949054028555,2.813431556408016,4.64059097495083,0.43030229930977537
0.016679737916496313,0.0006867210207961323,0.573772073395818,0.3668869373806355,1.8454463544808142,0.002737483788358174,3.739366705525739
1.9157561192371304,1.707614153185772,0.05034364628547157,0.0024361319064001674,1.5282918868329263,1.5166832753375814,0.04834298966716263
2.978958101410025,2.1447887991116974,0.5964739503514769,0.566505057622511,1.171373523977061,0.19250658187904715,0.002616593689258451
0.01734042522596849,0.5461526434445835,0.9783907904508278,0.9652834939946072,0.03357401057578237,3.048588201908887,4.948404399598879
0.0016048205976242989,0.0003643058298615542,0.03168142032703123,1.3786616225261739,0.9493756626716557,0.019482125990933886,9.432432218300518
4.911712506314023,0.23537523727218554,1.5032811663723493,0.0005123897947976338,0.2391583740420107,0.02366354154252272,6.6934931983981665
6.027711860716487,7.309552883300079,4.914889397018134,0.603331104649323,0.047402743891874495,0.001197665133620166,0.010968273984062193
2.6717664753676433e-05,0.0013881147566660414,0.12535746920373775,1.292014868128418,2.5127589708043416,1.4197057880856403,5.343760867611475
2.5532036247320034,1.03569787993461,0.059473737709163275,2.284667017432688,0.9118287440819808,1.2200029417333509,0.17246888655824075
3.547525684261841e-05,0.01797041977839738,0.7337949091538499,1.0696108801783526,3.6929518733092537,3.2793066113526814,5.519628758532912
3.2030364772273544e-06,0.00010088258023034969,0.0023218168223427807,26.527039211322357,0.3552617024915724,32.258482565294024,52.36129200740621
0.12526259053210273,0.0016687753129442913,2.6677485226361353,0.12476189742570755,0.08954749511299816,11.567269829177656,0.19208556309613023
0.028350695495419586,0.892931233608261,0.07048592315457339,0.03562291119959246,0.7018640598579217,2.055823471837417,3.2878387354544207
0.12417759246539115,1.5534618241582627,0.11725965650019943,0.17946001034725054,0.44987700618432,0.30545398910448185,6.317921593862062
0.45970333734774244,6.274764406625552e-05,0.0648135752225893,1.577819962225705,1.6608374152924017,0.04658013511008604,5.203616085496874
7.3535758632083335,0.31640808252664215,0.35301330620500926,0.5351612668975025,1.932944814159147,0.03134430081786327,0.8576177359328506
0.6604857016976735,8.547557653145532,0.023957896589697485,0.17432242054221678,0.09435931893527828,1.622304697437435,0.01747768516245335
27.174689770875265,0.016679139283666215,2.626160510585071,0.02516777435973996,0.6094899970783816,0.014309351963962436,17.991222896281048
0.04851921703603811,6.622676656027264e-06,1.4092314900740204,0.15507511297398857,1.24525999342158,3.0399790052109106,5.59623331747987
