0.17402912785796715,6.525046932047106,0.16096479137501254,0.7526380752824823,0.19705070161575863,1.809477021141831,0.1802543953948177
0.026382435426246405,0.03199287082635618,0.0019073543063552734,0.0020223560601753733,8.443284655707465,3.7579637496489185e-05,0.04066831837437402
4.060596692068515,0.03875427762302335,0.3397592628319737,0.6676640928609113,0.9821198331085983,0.05312530705257644,10.73629767775687
4.356255596745039,0.036671221429202865,0.3733840795622379,0.7091827027256663,0.007487813910226891,2.1520438454469644,5.230421847757629
0.11482831181477553,11.924648527993444,1.5702293361883946,0.11151581212857047,0.5439306029100703,1.856297075781632,0.04253026781520143
0.08020623827645187,0.773390836326828,0.589873897355826,2.440875974159324,0.48061159133511583,0.08180552117644878,4.447669089640957
0.004839670405192168,9.725518584103963,0.06409968575298111,0.5560162959456288,0.11510265804910837,0.1146763021036354,0.8241793528693715
12.986488887549626,0.6198195136763051,6.696118800349048,0.03855605690200142,3.6810277417988684,0.08371158777642433,0.036149523988643024
5.343690668080144,0.18520647702390367,0.1329174770946232,0.6615848995279476,4.126166583082136,0.21236998489640208,0.7469276928849728
0.517766948607802,6.725380676639309,1.231968607629191,0.18897762514350785,0.04477313267310209,0.7243901707070867,0.017553475443710796
0.08607261598544484,3.303243069758628,2.268686200325694,1.0352206179389417e-06,0.693065651105903,0.07303165035667097,19.160612382099607
0.09990498547366378,7.312441031165962,0.07288870488354487,1.1782211175960824,0.07381288090863697,0.041493437588050165,6.03744611270309
0.009248896339318668,0.1457797447893705,4.80242543884237,1.7915768251975355,0.01343324660495248,0.05012811711622293,0.5001288512653264
6.978812809919541,0.03533818380466181,0.15789785153840158,3.4424848166837148,0.006719451296824219,0.033313307937920394,0.8087527002031984
0.0027284146627337986,0.046876832770951025,0.9390589711676429,4.787023602377633,0.1262007396345596,1.2926049009579967,0.5868039079034427
4.970305749941068,0.3521795008891806,0.06899245972718457,0.027441018819925868,0.1122685137481578,0.009740917612005016,14.373843741203508
0.10026196785021194,1.3685352619679751e-05,2.9120899095787443,0.3204531511672478,2.5482233864779813,6.255306612105224,0.7469556071782796
6.36770586619543,0.1862666727832666,1.6044748042597328,0.6298815395178325,1.830591089617486,0.03700467256250873,0.041329739634629124
2.623813066750611,0.022087416089988193,0.34055462083329835,0.44403908912596457,0.004691248681877983,4.3174956174570545,5.344548934733638
0.017514082622041977,0.6721493131621482,0.4609786927927271,1.9241353524010836,0.3766409070502231,0.058582989549525157,6.550146349668785
0.16650166696190769,6.389942511059759,0.43874185756834905,0.532249222991731,0.31821358673694183,0.14765424898402882,0.34170220299218834
0.06495592615503781,0.08481660808298129,1.940750285687715,1.8673394875235145,0.004729998657333588,0.08478269536499568,5.7241237842548625
0.18492622000493542,4.129104942886234,0.30253187093219824,0.15308341289128347,3.1216828910199315,0.9429437362162573,0.04318952318348176
0.38007671092272277,5.732596146187033,0.06896503938912382,0.11848791966328123,0.0011403794612446939,0.020026222423133674,0.4688616182744001
0.2214851822532484,4.509707567760515,1.1445667242418351,0.22976854367526578,0.024751596505092024,1.0329874331140454,4.975792944867164
2.774321134932392,3.7862976665408974,0.014277831812020926,0.6112498579928706,0.030647177880856222,2.8563728122473133,0.673680789527751
26.018282452950675,0.038276036327611625,0.13128437246065502,0.033122542268496154,0.19714559269476606,0.020626309609713876,0.034942427357987624
4.717379878334136,7.3171846098549755,0.03131206494140034,0.2598840576131809,0.03703323835890292,2.1110291285414093,0.0227428932035364
1.116283312116018,0.010653792204528115,0.2627171292056296,0.2090108568198672,1.2480512085487512,0.02513978029555187,4.279694074894705
0.009158504548378067,6.575035553564658,0.295064397196449,0.023552736835513892,0.028295186122043396,4.216076611964788,9.540898588150446
5.101365909749873,0.39790567427168155,1.6434615182637573,0.0005503248914648623,0.06201570885169771,1.8121580083993385,0.5770437361480254
0.27541025775939004,4.336601063369608,0.1856961971949084,1.8086296947062732,0.013149229598303638,0.03236744005380112,1.4084424115255187
0.2697141682717166,4.509980966211275,1.1887957702517475,0.8483235219110701,0.04123079969547775,0.02752147638412245,0.08824129699327307
0.0602998018732098,0.9435580901493293,1.5593976100782114,4.046789537147043,1.4205442603073437,0.2308524200865381,0.0219515857053332
0.3821959715081309,0.09207334342157865,8.201472412281872,5.310349552237743,0.047214337339903,5.572362678057107,0.02084613038280957
0.40624133447083255,0.09221970773402856,3.579224056477598,12.730650064805827,0.10701018223856579,0.1411157475414606,0.003978315952471313
0.011975385162416243,1.6452372451327535,0.08027593271435406,0.011563053033192732,1.1930243960505595,4.791795443299412e-05,6.721510175565496
0.09788216119476982,0.09074762293860615,0.001802358961069074,7.091872936897866,0.07406582086659204,2.6469346722559,9.727558730438316
6.248413775577109,4.567173141688539,1.2590816797087112,1.1912293450587443,0.00957245500226799,0.3473435047220201,0.004659156257479907
0.2096667463591288,7.861243556880242,1.094610762573253,0.222386477523313,0.010047459276434243,2.1774612480302507,0.21691182378854493
1.7625181898322508,31.42988399102242,1.1864328029268723,0.3033525419804876,2.388485508416108,0.14595832322459026,0.0018749991243190108
6.777784414645537,0.5221475023317687,2.1815902357606785,0.0007305211569444963,0.01826982769729753,0.008813609707474853,0.5666213481752703
0.03965211517975119,0.6657372897006466,3.577162976492657,0.45757942697242066,3.322213736988296,1.8635765023484385,0.3616590185515322
0.026979975804226442,3.6826574469681747e-06,4.503449401131397,0.4792506799748417,0.14246074431504907,4.638868104159366,0.08460493745258997
0.07842373037993729,4.700247893732696,0.06639557535417884,0.003009458805637985,2.0012522429826944,1.9960377532647617,0.7685715839240683
0.02784607410346016,0.023655060826637934,0.0721229186696222,9.044891254328714,0.12116854839333754,0.09316290858523842,0.15976202294724381
4.459481426248855,0.150205190484085,0.01957896129950125,0.0003976722337980987,0.21617190481706572,1.8859527389735937,6.517372105583914
0.0011932329847531083,7.490481560913417e-05,0.045292424666396734,1.7414837725678274,2.0229903010149313,2.742368496515549,11.613170195879833
1.673003246704273e-05,0.0008692078877817496,0.2139248036856382,2.18926901563347,4.122776407755405,0.0022999671105039476,6.7582613202010275
0.0004928739334713364,0.04389520329984065,1.375404359926173,0.044604760368074606,3.4156567176922197,2.8814191222372862,6.569111613577817
0.06487796120408286,0.0006269745671970286,4.37453219213851,8.6493744540406,8.541148234597816,0.2170839279611814,1.8587475406977496
0.08767001756562819,7.295755093145511,0.0399218919702969,0.10064568983172396,3.199013415700843,3.1657317876904805,0.5324963208739603
6.1191915787822095,0.01454956280822653,0.2762192285769794,0.04506128645261307,2.980185701639778,0.044401478200483825,8.046483768403386
0.0721723038933151,3.1134753931840287,0.14778651334393111,0.17597966149659947,0.017109436161120126,1.3717081356504925,10.373145914866797
5.288126659734854,0.004403242429344155,0.37381872034902425,3.2092435674880813,0.002969219534605283,1.5195489221735816,9.978662690198332
1.8634220208187005,33.380184071173275,1.2597512567225695,0.9013959439022694,2.1878146812828145,0.1555617359140927,0.002002537727918111
3.7948400827332427,0.03194519189055519,0.3252639428310773,0.6173446740440786,0.006522212704458794,5.820697391922676,7.259276407907095
3.947923787438828,0.014230857709357248,0.6700338629780235,0.689226539395027,0.007277109338883552,2.090644166509198,5.082662791678949
3.973165402729713,0.08897653882634887,1.9347910509615214,0.20740739981658654,3.7782069589418295,0.0007084864242160608,2.721478974074782
0.12600212667764257,0.00453731704524806,2.7435804051979584,0.12830830724413664,0.08827901796843922,11.433177855278458,0.19139537882297072
0.0648632099114676,3.6100784850193643,0.03680273866599521,0.5814614406942571,0.060040708419963895,0.7259138721414918,3.432920424111072
6.76908268485239,0.22675786655576574,0.17528730455607172,0.021325257843136308,0.12148137640589396,2.8758205506978785,0.009306974350580116
40.03745069432453,2.7067822743497993,1.2900357845047123,1.3201198303434423,0.03480304697856938,0.0007724551285783346,0.03892059860059332
1.6247021618486124,24.009652500479447,1.5437839381628595,2.5002324122041344,0.3913334193114435,0.8260556267629733,0.010566698983448915
0.009191945993647687,0.011146686652175112,0.034539540121258115,0.0019218045541767672,7.697267459099487,3.4259240641726765e-05,0.02032399566129709
4.696475597520337,2.636307982969374,0.8536359180586739,12.330517676118186,0.12468305143135552,0.5400737222897132,0.007244378629507913
25.375324884573885,0.5898697603912345,2.2139683278465863,14.279983321322199,0.024152147602335333,0.20380077540688402,0.01577287514005261
15.107125538286246,0.025585657092722792,0.06815545747558747,20.305967970472288,0.4688929971642339,9.796039784789626,0.9100635266075541
0.27267036010261486,4.893121563600601,0.3206908869323296,0.2587187449526177,0.012190408722143076,0.013592012574681036,5.606074977807856
0.03049279536220223,4.595671934619685,0.2731322322695403,0.6821549571745072,0.07400625203065268,0.000208890576549724,14.401720183179117
0.3928535342495007,0.0001927777465548275,0.10447814564960743,10.911733771149898,0.012111832387904637,4.3245945360984095,1.510001124825148
0.303907485911709,3.0657804454498643,5.768649372700305,0.8927056624181107,0.2866331021941676,0.5685927278214438,0.05030797367857784
3.0414894704313737,0.008456633250109775,5.295463876250844,0.7503820180126272,0.02256597863742295,0.023657841487455138,0.894498996025644
0.058514922255345055,4.2829385981770445,1.1093627438400866,0.857991374971225,0.4490154742403254,0.032093016773957844,4.629297181726615
4.37050758036152e-05,0.03050370770643387,0.04939554851826441,6.399326026861894,3.81716287332313,4.221133586355022,1.6780465354412066
0.008794649202132913,0.4230162789938102,9.769656068885054,0.01378719580586621,0.09732971206045961,1.2887623942648,11.084522617939786
0.1350313688418369,0.033596985975765756,5.555210616877918,8.503883121139165,0.2025350344510663,0.21244979038868178,0.10881984198675956
0.00013868169021882245,0.01510146516825515,0.9787383087380733,10.13024869602281,19.718440459745583,11.13747929247055,0.11667187401314676
0.6564250282313661,6.43381522360316,0.5021160313741778,0.7687985701434572,1.0551218168895482,0.10702511573500141,0.10566221021356433
0.1933354414373921,0.04388853716033125,6.338989313131152,18.054094049338335,0.15718303170924022,0.2053409285691681,0.005829426099579913
2.0405127351131234,0.010356001296102544,0.009566377141086425,8.473494508736716,2.494931933722883,0.02189098230724958,0.004689630268901403
0.05476386803735773,0.0032955586674243767,1.4539176299762357,0.08885500140407854,1.0275276921690297,3.1378094780694017,5.778120121859717
0.16842177324484903,4.60588240615449,6.799780680237205,7.162836505791178,0.183664920847377,0.5761748043661236,0.3533670703629194
0.03513359229927632,0.03178551843484134,0.0006394125903952068,2.1412708650632077,0.023484980795647405,8.69360244863631,0.05778940754470919
0.026450490454889113,10.205593617354888,0.5738054699734676,0.27927917097517047,0.16981359635140264,0.42856335697386083,0.9974103847119355
0.24723432781366975,3.260135906055619,0.060989798431032805,0.3178621208719131,0.07378260499195126,17.53053388258168,0.132199959210171
96.74051454456139,71.73736861316668,0.5486076328546029,17.11169813090806,0.10885927567908182,0.047915837736827865,0.06371498235825254
0.0057515752068065945,8.335884363308106e-05,0.13725634731235206,3.4179914847322213,0.8719911024740503,1.7038072950145862,11.618703891648009
0.1200276065773448,0.005751868893189012,1.2463885542470041,0.0001057211870039288,1.0841192066731484,0.005372971030340766,8.42117752092156
1.0517685340092382,1.3156358097089154,4.157002627375514,0.029458608289037163,0.12223754613583399,0.016955037347485786,10.272329695688313
0.11363915363359402,5.385315529532834,1.6293490409075346,3.977269516820298,0.4013472000527365,0.05869042197502141,0.10352199053735489
4.6965198355982745,0.03600496525343056,0.31142956226439805,0.24994820167945134,2.347656008336831,2.376549342287294,0.36205343734558026
0.06667178426282463,5.105268265367219,8.095703736643225,0.771873117320392,3.2920770925764917,0.03437964756388755,0.671651351230102
6.099568283809517,0.030886007550735745,0.13800466548642132,3.0087740962895793,0.006226595479051585,0.029416894908477483,7.036765664951909
0.005756828113577843,0.06828490479070465,0.9600513083239789,2.488149057966483,0.8164686409423837,0.40485554233321325,7.250379884941654
5.116194681135476,0.39414181844225527,1.6467682767392346,0.0005514321832869671,0.013790936620556946,1.8036441139356316,0.5743326649016239
0.053190722770191545,7.395694105952899,0.8758085681635575,0.7680660538927513,0.12360306477185001,2.4023718263685763,0.9141280546696463
0.7640246779762027,0.0020247890243859853,0.001130985990972481,1.0770217090521146,0.7530990876897764,0.34958575663789376,6.6003434987086385
0.18848750977912365,0.07645928134419099,3.233786765841824,6.618842449563081,1.224481887991891,2.0772542861166134,0.2869745820922238
0.013986578716381844,0.2109558542885155,3.2538624654133517,0.4128467890839279,0.12834202368075692,0.014329755737841196,9.202598008543461
0.08245654946534885,0.10639023709521453,2.4470738699404655,1.4262696882700987,0.004854679972175177,0.08701754122854197,5.749288695459659
10.45786348226944,0.02048385591872475,3.127472848392594,0.014109886624516139,0.014458635861646068,0.011949006260321107,1.3086518245725671
24.11899947757921,0.5051051248660259,0.6169798884282147,0.0757303558659419,0.42760397115290033,2.850373428191991,0.026117506939664078
0.06805734150156278,22.31222602206102,5.582174972029947,0.6951578697356929,0.24436812132671915,0.6358876829351645,0.41732559472627756
3.125513458105144,2.9278401390967765,0.05783983770411437,0.0036334287456868427,0.06264169517790343,2.2227475932769645,8.16865938671407
9.565319129415741,0.553666757258742,0.3961638394342676,4.001982740639467,0.41875034549678686,0.00261765733944714,0.5007872823471134
0.10035082627026533,0.0014544065816289727,0.011355698227138483,2.703051472799793,0.6895970467859304,0.013207204918887772,6.66240903500372
6.71209371586634,0.05650280830445534,0.5753080549054193,0.052439998947698276,0.17306358562011123,0.013054996775856037,5.194413852537265
0.0821135636585835,0.9739941450096625,13.665307164343018,2.1937412824226135,0.259239045416057,0.35295591747227545,0.22772874161745
1.5426435061374941,22.796999588121217,1.46581221039097,4.1638369946895155,0.021625351200408413,0.7785678174308447,0.010523511646814589
0.08542432315013332,1.0014410344096527,1.906294888184299,0.08761672036409233,3.626274845139306,0.0096001210023046,6.421393785828085
3.6926735033926654,1.2816033439755243,0.8106453361561273,0.3341187933254509,4.080694281831471,0.10927630966849661,0.19935749466340996
1.7337252998070967,0.6279493537332244,0.07750039313252405,0.12299170044213546,0.10168332880213966,0.8284659582577425,7.560567262269064
0.027896362171715046,0.0007552687743743384,2.109836974658959e-05,1.1784914649748646,0.001337490912250853,5.162157464402528,9.680571419732237
0.0016726564921150813,0.04218495099130688,0.8049645872406251,1.2610915104804072,1.3414060136805122,1.2718497678667968,6.990131192260731
0.13265434057835346,2.0722648933160004,0.09170520249037856,0.2897982251909779,0.2182880220984545,0.022444994576294272,2.537361328104581
0.15970926755601478,0.14445589309365553,18.333782296695883,2.2854125918209767,2.5662040518542395,0.0008692274809331876,1.15854451782871
0.07795268979080977,3.6139597931196805,0.058261335579507044,0.00026113920324447634,0.8600329067876689,0.5773373166211323,11.127698624233364
0.2950661946612228,13.246809224871276,5.470272390457225,0.939168342935591,3.593670228136808,0.08791857303005236,0.015022546352612605
0.003826798417501684,9.442498165275856,4.589436362669913,0.8600748542503621,8.74145030410275,0.052361623763443235,1.1683697597894052
10.353533880376451,1.0153325505703827,0.5766953794149191,1.284183068004891,2.375841259336127,0.0002479017882025202,0.5487557862027002
0.030224133339035883,0.3585050702781801,5.040400404983784,0.011098954398947796,1.2795026415187336,0.6854767425455196,11.318608731497166
2.617968263894196,0.03895379442075728,1.1035905718534096,0.29587872570243284,0.9932757542590654,1.940788697575127,12.998503772508295
48.1995901758835,38.17927257220565,2.5367922247085226,2.592796205205108,0.06603100182560437,0.0014712597338039188,0.031320010651219664
0.5700270067846633,7.404197249168234,0.055143676149989974,0.15586535378804858,1.3842420722884476,0.7959742519545913,0.004297131053703906
5.831570622203208,0.19505332913272883,1.0386738063609582,0.7956550053646572,0.0076084028966244225,3.173748730502634,0.003393577796194938
0.27376776143461184,7.89315047428009,2.2321202205026665,1.7787783882685282,0.031555686414201006,0.00487906913714854,0.41015091058201264
0.6175954808644295,0.029943939310015755,0.3222739233436336,2.954280217003749,3.0703956483843613,6.29767138665882,0.1919294751439891
6.824319592242803,0.06227658880931698,0.14374365881110993,3.8361402467101624,0.007293249548946977,0.10749698926311355,0.11754581822117416
0.018402627441320266,0.24266479100114463,0.3851895168044373,0.0575672292611516,0.013362586663065204,3.002348298858147,9.630993355958749
0.007542774736969803,0.1187682884842927,5.288626491674956,2.0413117763766704,0.01171859948828036,0.0365162775719258,1.6464229579675644
0.0015483975323601848,24.576415548045457,6.130328779653981,0.22864100373862978,1.1053724968118106,0.7049795485156524,0.4626697721147001
0.14982871817100002,3.3884205677340753,0.4762368807919027,0.1628660455096815,0.043253494261040804,0.012291180515963286,4.126142826691988
3.869331817063813,0.019637615890861954,0.029350436343417663,6.915014505921521,2.565845116740498,0.02251318735172667,0.01501747999011873
18.953755493816434,0.9539034407433241,0.4673399306042229,1.315714531450068,0.34307561883561977,0.0003500166959195732,0.7460943039266879
0.0012434390753650164,0.1231983923155775,3.3252769975304,9.258321189152156,0.8809048643112711,0.11411483832766402,9.374523747397998
0.12626875332364626,0.0009743750182193286,7.061378910264715,0.0005005717394569381,1.6485773211840276,7.944525586645801,0.1486368732808586
0.02694218879472984,0.8426066285040873,0.06652789898408715,0.32993106309138587,0.8833038921965618,2.576480122917077,4.349994329101673
0.5797809716793508,22.111698470500635,0.6848367241779302,31.98623266092534,0.04248288749700604,0.0009429095200798325,0.04480378409292329
0.1362186855084862,8.383850367031226,0.47779917437684244,0.005594412438214764,5.871586787079712,0.14521031110161203,1.2822660788034916
0.004903396024276237,8.0547325921454,0.5067457067247064,4.613562982929729,0.021303181913155746,0.28735282907185605,0.31700274153273716
0.0059238339420376075,0.09096119568398466,4.095226366238418,0.421653230254327,0.010429278755903592,3.3275068052524386,14.091068689873216
1.241110672617989e-05,0.0006448183459146381,0.05700165306274491,1.6081239116324704,2.9955032715427548,1.6832194182120945,6.335623996274754
0.008752122358647101,0.11634769471644998,2.633292107113276,1.5098317678371864,0.0024488510933854393,2.8990335075682387,0.4987679431470172
5.884799093019423,0.03220589959691958,0.2520236660144658,0.3778677117316435,0.004785828247216614,0.0188273892476575,11.093868829871207
0.7632832104792575,7.8825797785724125,0.1978244696368256,0.893635882677989,1.2099620602418235,0.12442651465349794,0.1220093113847946
0.37787594792433926,16.55920951974389,0.2618329818608605,0.0011976276508658395,3.944253398288723,0.014479986516043864,1.2797766421218053
2.2909366506087716,2.6376572593705223,0.32660791278792417,3.8030963250893364,0.011330545118042703,0.009459232383486702,26.4680614828158
5.423711080563976,6.577106517896924,4.722903151472397,0.5528082239465499,0.3306515194962186,0.0011155706043384718,0.010216448399032007
0.1916446061141744,3.812027890554917,0.1842702246850382,6.728053191423422,2.4926609028642006,0.04006108408741783,1.096119400898761
11.246482905404134,0.05782346202704999,4.566401115006228,0.7839864383793833,2.999876160711073,0.03919713570222663,0.011868111248360277
0.07496338063104853,0.026910243991229207,2.556900581557522,0.07105925652745584,0.04879159140087487,4.014933695077889,6.892792729914614
